Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-08-13,1500.12,1507.5,1500.12,1507.5,2954013
2013-08-14,1508.83,1513.52,1508.83,1512.82,3048186
2013-08-16,1503.81,1509.41,1502.62,1502.62,2065031
2013-08-19,1502.12,1502.12,1486.5,1499.73,3814020
2013-08-20,1477.34,1477.34,1469.78,1472.26,2227220
2013-08-21,1463.53,1477.77,1457.88,1477.77,2829191
2013-08-22,1475.86,1478.72,1471.7,1471.7,2311201
2013-08-23,1468.03,1468.03,1463.61,1463.61,2923869
2013-08-26,1466.02,1468.33,1466.02,1468.33,5456946
2013-08-27,1449.13,1449.13,1445.89,1447.65,1758247
2013-08-28,1439.56,1440.74,1429.35,1440.74,2439050
2013-08-29,1454.35,1465.81,1454.35,1465.81,3158626
2013-08-30,1457.61,1457.61,1440.79,1440.79,3243205
2013-09-02,1466.02,1466.02,1458.21,1458.21,4732757
2013-09-03,1460.55,1460.55,1448.97,1451.26,5488317
2013-09-04,1439.73,1439.73,1426.01,1426.01,3412395
2013-09-05,1382.58,1382.58,1332.56,1364.15,5914377
2013-09-06,1384.72,1384.72,1375.61,1375.61,5022835
2013-09-09,1378.38,1385.2,1378.38,1385.2,3589858
2013-09-10,1405.64,1408.19,1402.22,1408.19,5465099
2013-09-11,1426,1426,1421.62,1422.23,2882418
2013-09-12,1437.87,1437.87,1435.14,1436.34,3040235
2013-09-13,1432.63,1435.03,1425.63,1425.63,7311132
2013-09-16,1429.76,1429.76,1415.04,1415.04,4169749
2013-09-17,1416.59,1422.19,1416.59,1419.82,2907318
2013-09-18,1429.51,1429.51,1427.6,1427.6,4034236
2013-09-19,1439.53,1439.53,1425.79,1430.45,7563839
2013-09-20,1423.47,1424.93,1417.18,1424.93,2682098
2013-09-23,1426.32,1426.32,1413.29,1413.29,6428856
2013-09-24,1415.11,1415.11,1407.11,1407.11,2975495
2013-09-25,1409.29,1417.72,1409.29,1417.72,5390551
2013-09-26,1424.9,1433.07,1424.9,1433.07,8684792
2013-09-27,1440.59,1443.45,1440.46,1443.45,8044371
2013-09-30,1435.34,1435.34,1424.49,1435.33,5875321
2013-10-01,1432.2,1432.2,1429.13,1430.56,6021046
2013-10-02,1441.59,1447.48,1441.59,1447.48,5207258
2013-10-03,1467.94,1467.94,1455.4,1455.4,4033587
2013-10-04,1450.77,1451.85,1444.69,1444.69,2620969
2013-10-07,1444.39,1445.73,1443.41,1445.73,4359126
2013-10-08,1425.37,1430.85,1425.37,1430.85,10488235
